,Grouping,name,score,binary-artifacts,branch-protection,ci-tests,cii-best-practices,code-review,contributors,dangerous-workflow,dependency-update-tool,fuzzing,license,maintained,packaging,pinned-dependencies,sast,security-policy,signed-releases,token-permissions,vulnerabilities
2139,IBM,github.com/IBM/factory-asset-monitoring-tracking,4.3,10,0,-1,-1,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
2140,IBM,github.com/IBM/DocGraphSummarization,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2141,IBM,github.com/IBM/sparksql-for-hbase,5.1,10,0,0,0,6,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2142,IBM,github.com/IBM/CubeSat,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2143,IBM,github.com/IBM/optflow-region-tracker,4.2,7,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2144,IBM,github.com/IBM/cos-web-gallery,5.5,10,6,0,0,6,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2145,IBM,github.com/IBM/telco-integrator,4.5,10,0,0,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2146,IBM,github.com/IBM/system-security-research-updates,4.6,10,0,0,0,0,6,10,0,0,10,1,-1,10,0,0,-1,10,10
2147,IBM,github.com/IBM/virtual-insurance-assistant,5.5,10,0,8,0,8,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2148,IBM,github.com/IBM/Guardium_External_S-TAP,5.0,10,0,0,0,4,3,10,0,0,10,3,-1,10,0,0,-1,10,10
2149,IBM,github.com/IBM/fabric,5.1,10,8,10,0,0,10,10,0,0,10,0,-1,7,0,10,-1,0,10
2150,IBM,github.com/IBM/ram-guards,4.4,9,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2151,IBM,github.com/IBM/cloudant-python-sdk,7.0,10,8,10,0,9,10,10,10,0,10,10,-1,9,0,0,-1,0,10
2152,IBM,github.com/IBM/ansible-power-aix,5.5,10,6,10,0,10,10,10,0,0,10,10,-1,7,0,0,0,0,10
2153,IBM,github.com/IBM/build-blockchain-insurance-app,4.3,8,0,0,0,2,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2154,IBM,github.com/IBM/cloudiscovery,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2155,IBM,github.com/IBM/create-a-predictive-system-for-image-classification-using-deep-learning-as-a-service,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2156,IBM,github.com/IBM/mathlib,4.8,10,8,10,0,4,3,10,0,0,10,0,-1,9,0,0,-1,0,10
2157,IBM,github.com/IBM/example-bank-toolchain,4.8,10,0,0,0,7,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2158,IBM,github.com/IBM/sno-on-ibm-cloud-vpc-ansible,4.3,10,0,-1,0,0,6,10,0,0,0,0,-1,10,0,0,-1,10,10
2159,IBM,github.com/IBM/audioset-classification,4.2,6,0,0,0,3,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2160,IBM,github.com/IBM/xgboost-smote-detect-fraud,4.6,10,0,0,0,4,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2161,IBM,github.com/IBM/socket-io,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2162,IBM,github.com/IBM/watson-discovery-ui,5.6,10,0,10,0,9,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2163,IBM,github.com/IBM/live-streaming-of-IoT-data-using-streaming-analytics,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2164,IBM,github.com/IBM/analyze-satellite-data,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2165,IBM,github.com/IBM/migrate-app-to-openshift-using-ta,5.2,10,0,0,0,9,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2166,IBM,github.com/IBM/hubot-cloudant-brain,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2167,IBM,github.com/IBM/crossplane-provider-aws,3.6,10,0,-1,0,0,10,10,0,0,10,0,-1,5,0,0,-1,0,10
2168,IBM,github.com/IBM/analyze-batch-job-z,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2169,IBM,github.com/IBM/ibm-cos-sdk-js,5.1,10,0,-1,0,0,10,10,0,0,10,5,-1,10,0,0,-1,10,10
2170,IBM,github.com/IBM/blackbox-adversarial-reprogramming,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2171,IBM,github.com/IBM/expert-forecasts-ensembling,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2172,IBM,github.com/IBM/ibm-iae-go-sdk,5.6,10,8,10,0,4,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2173,IBM,github.com/IBM/pddl-in-python,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2174,IBM,github.com/IBM/airexit,4.2,10,0,0,0,0,6,10,0,0,0,0,-1,10,0,0,-1,10,10
2175,IBM,github.com/IBM/openshift-gitops,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2176,IBM,github.com/IBM/secret-map-dashboard,5.6,8,8,10,0,9,10,10,0,0,0,0,-1,7,0,0,-1,10,10
2177,IBM,github.com/IBM/edge-scalability-testbed,4.4,10,0,0,0,1,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2178,IBM,github.com/IBM/MAX-Framework,5.5,10,8,10,0,10,10,10,0,0,10,0,-1,9,0,0,-1,0,10
2179,IBM,github.com/IBM/mi-toolchain,4.8,10,0,6,0,2,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2180,IBM,github.com/IBM/cf-node-template,4.7,10,0,0,0,5,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2181,IBM,github.com/IBM/detect-secrets,7.7,10,6,10,0,9,10,10,10,0,10,10,-1,7,4,0,-1,9,10
2182,IBM,github.com/IBM/ibm-healthcheck-operator,6.2,10,3,10,0,6,10,10,0,0,10,10,-1,7,0,0,-1,10,10
2183,IBM,github.com/IBM/automation-ibmcloud-infra-zos-dev,5.7,10,0,0,0,4,10,10,0,0,10,10,-1,10,0,0,-1,10,10
2184,IBM,github.com/IBM/nginx-linuxone,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2185,IBM,github.com/IBM/augment-watson-services-to-whatsapp,4.4,10,0,0,0,2,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2186,IBM,github.com/IBM/icp4d-telco-manage-ml-project,5.1,10,0,0,0,6,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2187,IBM,github.com/IBM/taxinomitis-docs,5.1,10,6,0,0,2,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2188,IBM,github.com/IBM/Bridge-Operator,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2189,IBM,github.com/IBM/gan-toolkit-pattern,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2190,IBM,github.com/IBM/event-driven-apps,5.4,10,3,0,0,10,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2191,IBM,github.com/IBM/wazi-codeready-workspaces-operator,4.4,10,1,-1,0,0,10,10,0,0,10,0,-1,2,0,0,-1,10,10
2192,IBM,github.com/IBM/oct-glaucoma-detection,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2193,IBM,github.com/IBM/movie_ticket_booking_application_using_crunchydb,4.6,10,0,0,0,3,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2194,IBM,github.com/IBM/archetype-streams,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2195,IBM,github.com/IBM/binary-matrix-factorization,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2196,IBM,github.com/IBM/MAX-Audio-Sample-Generator,6.1,10,8,10,0,10,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2197,IBM,github.com/IBM/wazi-devspaces-images,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2198,IBM,github.com/IBM/tri-carbon-style-pack,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2199,IBM,github.com/IBM/FormalML,4.4,10,0,-1,0,0,10,10,0,0,10,10,-1,5,0,0,-1,0,10
2200,IBM,github.com/IBM/ibm-cloud-functions-mobile-push-notifications,5.4,9,6,3,0,5,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2201,IBM,github.com/IBM/object-detection-anki-overdrive-cars,4.7,10,0,0,0,3,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2202,IBM,github.com/IBM/IBMSAFR,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2203,IBM,github.com/IBM/prometheus-db2-exporter,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2204,IBM,github.com/IBM/db2ctl,4.6,10,6,0,0,5,0,10,0,0,10,0,-1,5,0,0,0,10,10
2205,IBM,github.com/IBM/targetcli-fb,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2206,IBM,github.com/IBM/data-virtualization-on-cloud-java-sdk,5.7,10,8,10,0,5,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2207,IBM,github.com/IBM/SalesEnablement-Satellite-L3-TechSales,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2208,IBM,github.com/IBM/IBM_VizWiz,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2209,IBM,github.com/IBM/Text-to-LogicForm,4.1,0,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
2210,IBM,github.com/IBM/alchemy-config,4.3,10,6,10,0,0,6,10,0,0,10,0,-1,7,0,0,-1,0,10
2211,IBM,github.com/IBM/repo-template,5.8,10,0,2,0,5,10,10,0,0,10,2,-1,10,0,10,-1,10,10
2212,IBM,github.com/IBM/datapower-operator-scripts,4.6,10,0,0,0,4,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2213,IBM,github.com/IBM/pddlrl,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2214,IBM,github.com/IBM/nodejs-cloudant,6.8,10,6,10,0,10,10,10,10,0,10,10,-1,7,0,0,-1,0,10
2215,IBM,github.com/IBM/solution-test-samples,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2216,IBM,github.com/IBM/appid-management-go-sdk,5.1,10,0,1,0,9,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2217,IBM,github.com/IBM/zshot,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2218,IBM,github.com/IBM/agile-service-manager-tools,4.9,10,6,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2219,IBM,github.com/IBM/openrpa,2.9,0,0,-1,0,0,6,10,0,0,10,0,-1,9,0,0,-1,0,10
2220,IBM,github.com/IBM/eventstreams-python-sdk,6.0,10,8,10,0,9,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2221,IBM,github.com/IBM/watson-murder-mystery,4.8,10,3,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2222,IBM,github.com/IBM/exported-tests,6.0,10,8,8,0,9,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2223,IBM,github.com/IBM/using-the-openshift-dashboard,4.4,10,0,-1,0,0,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2224,IBM,github.com/IBM/grafana-dashboard-crd,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2225,IBM,github.com/IBM/drupal-on-kubernetes-sample,5.9,10,6,8,0,8,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2226,IBM,github.com/IBM/f5-bigip-decode,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2227,IBM,github.com/IBM/cloud-pak-operations-cli,6.4,10,8,10,0,10,6,10,0,0,10,7,10,5,9,0,-1,0,10
2228,IBM,github.com/IBM/ipm-bootstrap-carbon-theme,5.1,10,0,-1,0,9,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2229,IBM,github.com/IBM/tts-tune-by-example-demo,4.6,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2230,IBM,github.com/IBM/KPA_2021_shared_task,4.9,10,6,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2231,IBM,github.com/IBM/node-s2i-openshift,5.7,10,6,0,0,8,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2232,IBM,github.com/IBM/cp4ba-tech-jam,5.4,10,0,-1,0,0,6,10,0,0,10,10,-1,10,0,0,-1,10,10
2233,IBM,github.com/IBM/hybrid-analytics-mfp,4.7,10,0,0,0,5,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2234,IBM,github.com/IBM/ibm-omsx-connector-module,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2235,IBM,github.com/IBM/migrate-apps-from-k8s-to-ocp,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2236,IBM,github.com/IBM/owplan,4.8,10,0,0,0,3,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2237,IBM,github.com/IBM/ds8k-exporter,4.4,10,0,-1,0,0,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2238,IBM,github.com/IBM/oms-oh-sample-store,4.5,10,0,0,0,2,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2239,IBM,github.com/IBM/uni-resolver-driver-did-hpass,4.3,10,0,-1,2,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2240,IBM,github.com/IBM/cp4waiops-connectors-java-template,5.1,10,0,0,0,1,3,10,0,0,10,10,-1,7,0,0,-1,10,10
2241,IBM,github.com/IBM/IPC-image-data,4.6,10,0,0,0,4,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2242,IBM,github.com/IBM/document2slides,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2243,IBM,github.com/IBM/vpc-flowlogs-log-analysis,4.2,10,0,0,0,0,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2244,IBM,github.com/IBM/procurement-analysis-with-wks,5.4,10,0,6,0,9,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2245,IBM,github.com/IBM/raft-fabric-sample,4.4,9,0,0,0,1,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2246,IBM,github.com/IBM/networking-node-sdk,6.1,10,0,10,0,9,10,10,0,0,10,10,-1,9,10,0,-1,0,10
2247,IBM,github.com/IBM/ibm-spectrum-scale-csi,5.8,10,3,10,0,10,10,10,0,0,10,10,-1,2,0,0,0,10,10
2248,IBM,github.com/IBM/message-catalog-manager,6.4,10,6,8,0,9,10,10,0,0,10,4,-1,10,0,0,-1,10,10
2249,IBM,github.com/IBM/ibmi-bob,5.5,10,0,0,0,7,10,10,0,0,10,10,-1,10,0,0,0,10,10
2250,IBM,github.com/IBM/expertise-connect,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2251,IBM,github.com/IBM/event-streams-sample-producer,4.6,10,0,0,0,5,10,10,0,0,10,0,-1,10,0,0,0,10,10
2252,IBM,github.com/IBM/manageiq,4.6,10,0,-1,0,0,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2253,IBM,github.com/IBM/Train-Custom-Speech-Model,6.3,10,8,9,0,10,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2254,IBM,github.com/IBM/automation-aws-infra-openshift,5.1,10,3,8,0,3,6,10,0,0,10,10,-1,9,0,0,-1,0,10
2255,IBM,github.com/IBM/jj-testing-travis,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2256,IBM,github.com/IBM/tekton-tutorial-openshift,3.9,10,0,8,0,1,10,10,0,0,10,0,-1,7,0,0,-1,0,10
2257,IBM,github.com/IBM/multi-tenancy-backend,5.7,10,8,10,0,4,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2258,IBM,github.com/IBM/zowe-cli-cics-deploy-plugin,5.9,10,8,9,0,9,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2259,IBM,github.com/IBM/cognitive-moderator-service,5.3,10,0,0,0,9,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2260,IBM,github.com/IBM/kubernetes-operators,3.7,10,0,1,0,3,0,10,0,0,10,0,-1,9,0,0,-1,0,10
2261,IBM,github.com/IBM/conversation-simple-k8s,4.4,10,0,0,0,2,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2262,IBM,github.com/IBM/MAX-Recommender,6.1,10,8,10,0,9,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2263,IBM,github.com/IBM/transparent-supply-toolbox,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2264,IBM,github.com/IBM/ibm-cos-sdk-go,4.4,10,0,-1,0,0,0,10,0,0,10,2,-1,7,0,0,-1,10,10
2265,IBM,github.com/IBM/ibm-developer-portugues,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2266,IBM,github.com/IBM/logicaltwins,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2267,IBM,github.com/IBM/Streaming-Data-with-Apache-Kafka-Quicklab,4.2,9,0,0,0,2,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2268,IBM,github.com/IBM/redstone,4.8,10,0,10,0,1,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2269,IBM,github.com/IBM/IBM-TRIRIGA-PolyReact,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2270,IBM,github.com/IBM/ibm-common-service-catalog,4.9,10,6,10,0,5,0,10,0,0,10,0,-1,7,0,0,0,10,10
2271,IBM,github.com/IBM/programming-language-classifier,5.1,10,0,0,0,8,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2272,IBM,github.com/IBM/pem-utilities,4.6,10,6,-1,0,0,0,10,0,0,10,0,-1,10,0,0,0,10,10
2273,IBM,github.com/IBM/elasticsearch-spark-recommender,5.2,10,0,0,0,8,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2274,IBM,github.com/IBM/TracInF,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2275,IBM,github.com/IBM/taxinomitis,5.7,10,6,0,0,0,10,10,0,0,10,10,-1,7,0,0,-1,10,10
2276,IBM,github.com/IBM/eslint-config-ibm,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2277,IBM,github.com/IBM/k8s-storage-tests,5.1,10,0,0,2,6,0,10,0,0,10,5,-1,7,0,0,-1,10,10
2278,IBM,github.com/IBM/bbolt,4.7,10,0,-1,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2279,IBM,github.com/IBM/flow-compiler,5.8,10,0,-1,0,0,3,10,0,-1,10,10,-1,7,-1,0,-1,10,10
2280,IBM,github.com/IBM/supply-chain-workflow-transfer-inventory,4.1,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,0,10,10
2281,IBM,github.com/IBM/watson-translator-workshop,3.8,10,0,0,0,4,0,10,0,0,10,0,-1,9,0,0,-1,0,10
2282,IBM,github.com/IBM/custom-javaapp-security-verify-tutorial,4.6,10,0,0,0,0,3,10,0,0,10,0,-1,9,7,0,-1,9,10
2283,IBM,github.com/IBM/cloud-catalog-onboarding,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2284,IBM,github.com/IBM/ibm-csi-common,6.2,10,1,10,0,10,10,10,0,0,10,6,-1,10,0,0,-1,10,10
2285,IBM,github.com/IBM/eventing-openliberty-blockchain,4.2,10,0,-1,0,0,3,10,0,0,0,0,-1,10,0,0,-1,10,10
2286,IBM,github.com/IBM/Global-Finance-on-Blockchain,5.2,10,0,10,0,7,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2287,IBM,github.com/IBM/SpectrumScaleAutomation,4.6,10,0,-1,0,0,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2288,IBM,github.com/IBM/ibm-metering-sender-operator,4.8,10,0,10,0,7,3,10,0,0,10,0,-1,2,0,0,-1,10,10
2289,IBM,github.com/IBM/ZOSVRG-BlackBox-Adv,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2290,IBM,github.com/IBM/zDLC,5.8,10,6,0,0,3,3,10,0,0,10,10,-1,7,0,0,-1,10,10
2291,IBM,github.com/IBM/sql-query-node-sdk,5.4,10,8,10,0,4,10,10,0,0,10,0,-1,9,8,0,-1,0,10
2292,IBM,github.com/IBM/Analysing-Medical-Transcipts-using-Project-Debater,4.5,10,0,-1,0,0,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2293,IBM,github.com/IBM/SQL-to-Text,3.6,0,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2294,IBM,github.com/IBM/kubernetes-mongoose,5.8,10,8,8,0,8,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2295,IBM,github.com/IBM/mas-tas-appconnect-flows,5.3,10,6,-1,0,0,0,10,0,0,10,4,-1,10,0,0,-1,10,10
2296,IBM,github.com/IBM/uprm,5.0,10,0,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
2297,IBM,github.com/IBM/event-streams-topic,4.9,10,0,8,0,3,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2298,IBM,github.com/IBM/ode,3.8,0,0,0,0,1,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2299,IBM,github.com/IBM/parallel-clique-enumeration,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2300,IBM,github.com/IBM/hdl-tools,4.9,10,0,10,0,1,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2301,IBM,github.com/IBM/FfDL,5.2,7,3,10,0,10,10,10,0,0,10,0,-1,2,0,0,-1,10,10
2302,IBM,github.com/IBM/maximo-envizi-appconnect-flows,5.3,10,0,-1,0,0,0,10,0,0,10,10,-1,10,0,0,-1,10,10
2303,IBM,github.com/IBM/PlasticNet,4.6,10,0,0,0,3,10,10,0,0,0,0,-1,10,0,0,-1,10,10
2304,IBM,github.com/IBM/AMR-CSLogic,4.8,10,0,0,0,4,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2305,IBM,github.com/IBM/ocp-ppc64le-operator-certification,3.5,10,0,-1,0,0,6,10,0,0,10,0,-1,5,0,0,-1,0,10
2306,IBM,github.com/IBM/dac-lib,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2307,IBM,github.com/IBM/osslm-docker-adaptor,4.5,10,0,0,0,4,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2308,IBM,github.com/IBM/node-ibmapm-embed,4.4,10,0,0,0,1,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2309,IBM,github.com/IBM/microprobe,5.6,10,8,10,0,3,10,10,0,0,10,1,-1,5,0,0,-1,10,10
2310,IBM,github.com/IBM/ansible-power-vios,5.0,10,0,10,0,6,10,10,0,0,10,0,-1,10,0,0,0,10,10
2311,IBM,github.com/IBM/spec-chop,4.8,10,0,10,0,1,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2312,IBM,github.com/IBM/Education-SelfService-AI-Chatbot,4.6,10,0,0,0,0,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2313,IBM,github.com/IBM/whcs-node-sdk,5.2,10,0,10,0,5,3,10,0,0,10,2,-1,10,0,0,-1,10,10
2314,IBM,github.com/IBM/spot-core,4.9,10,3,0,2,1,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2315,IBM,github.com/IBM/tfmdcli,4.7,10,0,0,2,2,6,10,0,0,10,0,-1,10,0,0,-1,10,10
2316,IBM,github.com/IBM/ibm-spectrum-scale-bridge-for-grafana,5.1,10,0,4,2,3,6,10,0,0,10,5,-1,7,0,0,-1,10,10
2317,IBM,github.com/IBM/cos-distcp,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2318,IBM,github.com/IBM/secret-governance-manager,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2319,IBM,github.com/IBM/glitch-resistor,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2320,IBM,github.com/IBM/kdep,4.3,10,0,-1,-1,0,3,10,0,0,10,0,-1,10,0,0,0,10,10
2321,IBM,github.com/IBM/java-ioc,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2322,IBM,github.com/IBM/extract-audio-from-video,4.2,10,0,0,0,0,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2323,IBM,github.com/IBM/ibmcloud-volume-interface,6.6,10,6,10,0,10,10,10,0,0,10,5,-1,10,0,0,-1,10,10
2324,IBM,github.com/IBM/dataframe-pipeline,4.8,10,3,0,0,4,3,10,0,0,10,0,-1,7,0,0,-1,10,10
2325,IBM,github.com/IBM/oc-docker-s2i,4.6,10,0,-1,0,0,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2326,IBM,github.com/IBM/blockchain-network-on-kubernetes,5.1,10,0,0,-1,7,3,10,0,0,10,0,-1,10,0,0,-1,10,10
2327,IBM,github.com/IBM/BlockchainDevelopmentDesignPatterns,4.1,10,0,0,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
2328,IBM,github.com/IBM/max-human-pose-estimator-tfjs,5.2,10,0,0,0,9,10,10,0,0,10,0,-1,7,0,0,-1,10,10
2329,IBM,github.com/IBM/cp4ba-rapid-deployment,5.4,10,0,-1,0,0,6,10,0,0,10,10,-1,10,0,0,-1,10,10
2330,IBM,github.com/IBM/controller-zero-scaler,4.3,10,0,-1,0,0,0,10,0,0,10,0,-1,7,0,0,-1,10,10
2331,IBM,github.com/IBM/creating-cicd-pipelines-with-tekton,5.1,10,0,-1,0,4,10,10,0,0,10,0,-1,10,0,0,-1,10,10
2332,IBM,github.com/IBM/developer,4.2,10,0,-1,0,0,0,10,0,0,0,0,-1,10,0,0,-1,10,10
2333,IBM,github.com/IBM/secure-bitcoin-wallet,4.6,10,0,0,0,3,6,10,0,0,10,0,-1,7,0,0,-1,10,10
2334,IBM,github.com/IBM/analyze-insights-on-startup-using-watson-studio,4.5,10,0,0,0,1,3,10,0,0,0,0,-1,10,-1,0,-1,10,10
2335,IBM,github.com/IBM/dte-shared-components,4.4,10,0,-1,0,0,0,10,0,0,10,0,-1,10,0,0,-1,10,10
2336,IBM,github.com/IBM/appconfiguration-node-sdk,6.0,10,6,0,0,10,6,10,0,0,10,3,-1,10,0,0,-1,10,10
2337,IBM,github.com/IBM/itz-support-public,5.3,10,0,-1,0,0,0,10,0,0,10,10,-1,10,0,0,-1,10,10
2338,IBM,github.com/IBM/docAMR,5.3,10,0,0,0,1,3,10,0,0,10,10,-1,10,0,0,-1,10,10
2339,IBM,github.com/IBM/guestbook-nodejs-config,5.6,10,6,-1,0,0,0,10,0,-1,10,0,-1,10,-1,0,-1,10,10
2340,IBM,github.com/IBM/MAX-Scene-Classifier,6.1,10,8,9,0,10,10,10,0,0,10,0,-1,7,0,0,-1,10,10
